xb01,xb02,xb03,xb04,xb05,xb06,xb07,xb08,xb09,xb10,xb11,xb12,xb13,xb14,xb15,xb16,xb17,xb18,xb19,xb20,xb21,xb22,xb23,xb24,xb25,xb26,xb27,xb28,xb29,xb30,xb31,xb32,xo1,xo2,xo3,xo4,xc1,xc2,xc3,xc4,y11,y12,y21,y22
1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,5,4,2,B,B,B,D,-1.1161330089200967,10.632705566705525,21.28475628416416,-65.11999703294764
1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,6,2,4,4,B,D,A,B,-10.2976933902261,-1.923679405463067,-13.388307423544886,-8.238911364401297
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,5,3,2,2,C,D,A,A,14.848222706484739,-18.212553588568483,-3.1855806632092545,9.632696667585867
0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,9,11,5,4,B,D,B,D,23.360730073073068,15.552885557754324,-3.0280310103744927,24.44451661563773
1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,9,5,2,D,B,B,A,2.0204052528129828,9.274848883888009,4.5160456831048075,39.143849769712794
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,3,2,D,B,B,B,1.695846363697223,18.778229005466176,-1.532170388808674,5.005744644373479
0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,9,8,0,0,C,A,D,B,-21.01327105383962,-15.839070630687864,-12.539367937230733,-19.009987017681503
1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,2,14,1,3,D,D,B,C,11.886477043074457,10.962426565345035,14.995285483992497,9.059261529510596
0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,2,13,2,4,A,C,A,D,-10.103636683757024,-15.761547920821695,-10.587526698520211,30.693200285365684
0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,8,4,5,4,B,D,A,D,8.17715591458419,3.515430142348254,-4.505146222417762,18.12696432992481
0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,3,1,3,3,C,D,B,D,12.10414966890958,-2.8394885133870567,-11.695561554233715,10.788786435580596
1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,9,9,2,1,A,C,B,C,2.5415726545713415,-12.35830779817499,-3.396758165705392,19.592832783418334
1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,5,6,3,1,B,C,A,B,6.395403072965096,4.0673026145251,11.44848065852852,3.606552397129235
0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,2,7,2,3,D,B,D,D,-20.457336756654964,18.372691754848812,9.290529824667004,3.319192884401878
1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6,3,3,2,C,B,B,D,12.136741593144095,6.512428215524052,21.5082007965839,13.75325991791809
1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,14,5,0,C,B,B,D,-5.679984950793979,25.612642128097473,4.870797890005658,23.973977893148486
1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,8,14,3,4,C,B,D,D,16.691104467648078,0.6874160530238953,6.972979522068282,21.35268208353669
1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,9,13,0,4,C,D,B,D,14.089758561307601,4.446994416617494,12.40587139465181,-12.793883796382133
1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,4,8,0,0,C,A,B,D,3.240740194901428,11.076998213921,2.392951438538218,18.543576290197162
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,4,1,D,D,B,A,10.756500824408747,15.60969374582562,7.223505921329619,1.6041404264118106
0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,12,5,4,D,B,A,D,-10.022339453731949,12.02601025623847,9.515539285645028,19.829761231844515
0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3,11,4,4,B,B,B,B,13.642433938186086,21.275898947979886,39.873858056856704,9.03244706654819
0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,7,2,1,3,D,D,B,D,10.483182532640097,19.831989478291923,8.903033549044837,92.31259087958249
0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,5,2,5,3,D,A,D,D,0.08122527467927299,-18.513486367857045,-2.8728609408313486,11.54992909002905
0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,2,5,1,D,A,B,D,2.5181246475110317,25.80627253368245,2.0910780953071075,-12.588469025974074
0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,2,3,C,D,D,D,4.259353058213424,-11.549808918939082,-1.376251428123489,10.36870059538682
1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,4,2,4,3,C,B,D,B,6.847412391361681,4.657880605702914,1.771275724671897,11.420816133176682
0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,3,2,5,1,C,B,A,D,4.592897826339524,9.319926074198513,-13.438957028251185,23.525495871830305
0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,7,4,0,3,D,B,B,D,-1.6578636890093215,7.758725343476758,-4.14385273534565,9.093776702824634
0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,2,13,0,2,B,C,A,D,21.862934613557286,0.35597519583162196,-10.492243472064992,30.305987090514257
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,3,5,1,D,C,C,A,9.40439526711707,8.855111182779515,-6.420140295453355,9.566529101806314
1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4,4,5,3,C,A,D,D,-10.61294945972194,-14.208431360498757,9.586742708466339,28.09621837502806
0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,9,5,4,3,C,B,B,A,9.326390010699107,-3.4961427443205118,0.6821356213665049,-2.5168078282554163
1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,9,2,1,4,B,D,A,D,8.356533992137681,16.302359956007408,1.079272667699616,13.326195958591912
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,8,6,1,3,B,D,B,B,12.453607644751209,4.7501109125217,-6.475264091587785,18.46304324953783
1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,5,5,2,B,C,A,D,-2.2453210849787,40.80563961628494,-12.891292667410047,27.664474244378578
1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,5,2,4,B,D,C,D,-21.692222755220158,26.016176450160263,13.423216747912829,17.742238645238526
0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,6,3,0,1,C,D,A,B,7.866348300416646,-29.21321540323799,-6.817479019035704,1.03525264192664
0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5,11,2,2,D,B,B,D,10.246220910102888,35.348234960193516,-4.712567481226152,17.193287001739776
1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,8,3,1,0,D,D,B,D,9.14146768328516,13.860019506319832,15.824550213800585,10.536831215979083
0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,3,6,0,4,D,A,C,D,18.476071723464038,24.85598878217484,0.21911008638023688,9.359346734791323
0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,2,4,5,0,B,B,D,D,4.589715316328141,16.429249994623678,15.58014924931813,27.027887285000965
0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,9,7,5,1,B,C,A,B,-21.311801869525972,1.8426704267239937,-15.912301662578678,10.82786177852693
1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,8,1,0,0,C,B,B,B,-5.6451180513835695,6.335276362694715,4.672954181597731,7.127318175963758
0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,6,4,0,1,A,D,C,D,-8.13712496768689,59.01106407977107,-24.8836124868529,-8.778629949682905
0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,4,8,4,3,B,C,C,D,14.661029273714107,10.637038889556653,-1.1776552433261092,9.87348100693234
0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,8,11,1,1,C,C,B,D,6.632625512868074,-6.738821479456053,-17.03185363571459,3.905814915402688
0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,9,2,1,4,C,D,D,D,-2.8185653455093744,-23.069830832458244,2.6592580853742214,24.77226257981818
0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,6,5,3,4,C,A,B,D,10.316145836135052,11.64047681955324,0.21917770903019385,7.750760498263833
0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,3,1,0,A,B,A,C,-36.411165503772615,-3.4841565585478174,10.116342273880882,15.826043264555139
0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,7,13,1,1,A,C,B,D,15.1826325281582,5.439878144778772,-5.1619625794638635,29.604610917151373
1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,6,2,5,4,D,C,B,D,-0.20466700787714154,15.82655758473487,-0.026864757434654385,9.831291240314702
1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,3,6,5,0,B,D,A,B,6.959176136863773,3.192738477923794,-5.8972176859572665,-5.730583722459722
0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,8,2,0,4,D,A,B,D,-3.4865555369792984,29.162806108047942,33.12246741729775,-2.6240515010063334
0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,6,13,1,1,C,C,B,D,-16.30138593588018,-0.5191224674546149,-4.63339603395899,15.4389319542703
0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,6,11,3,4,C,D,C,D,31.41599194409891,10.18246968528715,3.974190566577093,39.683024883308505
0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,6,10,0,4,D,D,B,A,-7.097400111882529,6.8086732722227215,25.104145388855606,-21.26732526260065
1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,9,8,1,2,D,C,B,B,4.389968790368672,12.579707505580135,12.594253833943316,5.82463913524776
1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,5,2,2,2,A,B,C,D,14.853690347638512,5.91161056884134,11.616850351620476,29.815862792863964
0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,6,9,1,2,B,D,B,A,13.02329275120582,19.892595305548234,-16.738994026647937,18.434958284768946
1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,7,4,2,1,D,D,A,D,5.39518975401482,-0.46337243745884393,-3.155425226114998,19.817210832086886
0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,8,12,4,1,C,A,B,D,15.381869092021377,10.126203726280616,11.526278329402798,32.86240146791673
0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,9,0,5,3,A,B,D,B,1.5696175385416251,-14.13540143257363,-7.219794473978295,-4.728469176972483
0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,5,1,0,D,D,D,A,0.42475383094965613,-38.07547649028118,-3.585668161212902,10.567811290788892
0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,5,12,4,2,C,B,B,D,10.286020422040606,-7.356113895030239,-0.2800471365028345,41.9742304050827
0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,8,12,5,1,C,A,B,D,9.108536650934,0.8962173695851412,12.625060661321609,30.13454917550687
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,6,2,4,1,C,D,D,D,3.0473585060389237,-4.183616569251256,4.147061895882332,15.74579171440436
0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,5,7,3,1,A,B,C,D,18.732384876470576,-3.887021021167365,7.097098853905818,28.462512327398045
0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,2,A,B,B,D,12.514584343214706,4.686821857947955,-30.44841809049063,16.445418197438467
1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,1,3,B,B,B,B,8.737205039029929,16.299208215669733,-2.8126382651354556,9.04559586170813
1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,7,4,2,4,C,A,B,D,17.180116215320727,-7.131214262380734,17.44195271425857,26.185596329183518
0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,6,0,3,2,A,A,D,D,-12.849369913235426,-6.91927037670988,-11.27260578591434,19.970215527613263
0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,13,3,4,D,D,C,D,17.090907759954533,15.544257541328244,0.9295474495710963,18.363522871601926
0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,2,0,3,1,C,A,B,D,1.071528043597243,12.458463172338329,2.2735170602261547,34.24179508871645
0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,5,12,2,2,D,B,C,D,10.889397059741281,-1.466761886837519,7.422418027592791,15.335529949280673
1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,5,7,5,0,A,B,D,D,-3.954698715617688,-8.91196494983514,1.1401869700903973,27.70866873814582
0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,3,11,0,0,D,D,B,D,-6.240848177537522,12.243113334608426,6.619791889020894,29.94100188756544
0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,4,7,2,4,C,B,C,A,12.897793450242672,-8.560598911028356,9.170384709476384,22.945424040679118
0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,6,3,2,2,D,A,B,D,5.586434368520628,3.925449744888308,-9.973017370873645,7.947630518481577
1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,9,9,3,1,A,A,A,D,6.614472049521119,-6.229551498577259,7.93775772205737,3.0136130409598456
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,5,11,3,4,C,A,A,D,18.999673123122754,-3.3758278329901685,2.44942743554434,21.630549907541663
0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,6,5,4,D,D,A,D,17.52596238708678,13.657204005611447,17.404113274832895,23.774574078475037
0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,3,9,1,2,C,B,D,D,-8.771005124830788,-19.38431005197716,-5.993347978156578,28.397214857357767
0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,9,0,4,4,B,B,A,D,5.056860467020127,3.7804106526747265,-11.271222144213608,14.531621077195547
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,8,6,4,2,D,D,B,C,2.536021130346465,5.007442874888434,11.501341219653709,18.097652082564863
1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,8,3,2,2,C,D,D,D,1.5686386524878069,-12.509128596365908,-33.434065950154555,20.379433776101234
1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,6,0,1,C,D,A,B,9.548268391625388,10.531417164469357,13.160425840101313,-9.32486425461389
1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,8,0,2,A,D,A,C,2.127984834212178,5.65111855556105,-16.55434780496401,8.713310822789492
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,8,5,3,1,C,B,B,D,6.8366528649283715,4.893283091436378,-9.602624800285373,9.955069387125048
1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,9,2,3,4,B,B,D,C,-2.759250968686871,-1.3456664035248016,13.748003287698872,18.41822522867483
1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,4,0,3,1,B,C,D,D,-13.239988825940703,-8.143748161838579,-2.8224499635114366,30.55500507337262
1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,3,1,0,4,C,C,C,B,-0.8003592746057189,-7.829424954784699,-1.09737897026669,1.6200998582819066
0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,7,11,3,4,A,B,B,A,13.379366841623732,6.06004063570199,-13.182779885440599,11.90900455583987
0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,4,11,2,1,B,B,B,D,6.259891091474914,10.068915938189264,-12.087294274033882,30.257635928605257
1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,6,12,3,1,C,A,A,B,2.7783801111975337,-17.029499749030673,-6.426213511116838,-13.225148264485828
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,6,3,4,C,D,B,D,32.85446630827818,-0.8435820022220706,8.491738410881217,30.052608040331467
0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,14,4,2,D,C,C,D,5.941197085999775,25.24336803129147,3.6808113962658737,17.661068314406066
0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,4,7,4,2,C,D,D,C,-7.647322839772206,-10.985475938191323,-23.88452741986586,13.850471397568393
1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,3,7,2,1,C,D,B,D,-4.663341890124274,6.7358732257146405,0.9833106871575756,6.735843175264982
1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,3,3,0,3,C,D,B,D,15.721783975059513,-0.6173008049082216,6.663427027140616,26.86234060538521
0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,5,14,0,3,B,C,A,D,-17.83154954892602,8.244742032403877,-5.505549316001112,-2.2746891479165074
1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,5,0,0,3,A,D,B,D,12.142864136472983,8.529093039867673,11.04911658668398,14.735377254399484
0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,9,0,2,0,D,C,C,D,6.615570404763698,10.521594851407048,-14.312937636187305,24.484750373008715
0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,8,12,1,1,D,D,B,C,-10.912940782927661,-5.951140646802514,9.581520849703622,5.927359230731431
0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,5,13,2,2,A,D,D,C,-3.6664090197531465,-11.85837778815373,-0.9223236834234098,22.77169933522935
0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,4,3,2,2,A,D,A,C,4.609173032740624,-61.746391233558924,-1.6101409605709769,-15.9890412407656
0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,6,11,1,2,B,D,C,D,-7.12581523360475,17.95426623963889,3.489727074200749,-9.685001353855235
1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,7,11,3,0,D,D,D,C,7.754854735739454,-21.201946171515704,3.764921706893939,22.43146572820327
1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,10,5,1,C,B,C,B,0.44430926177829466,12.26175347739855,-0.8544907938236834,31.575089567496057
0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,4,6,3,3,A,D,D,D,1.943721173848615,1.841939966179778,-23.64604860476964,-7.2419386599214555
1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,3,8,0,1,D,A,A,B,15.158696257290089,-2.4877765103798333,5.643978327580163,-12.97687543465243
0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,9,12,3,3,C,D,C,D,1.251492218828044,15.85431149960123,-27.989695572051758,8.15231459869249
0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,9,9,3,3,A,B,D,B,-2.3633693029298075,-4.890132491204924,14.420945320019715,-8.146947412043419
0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,5,4,3,4,C,C,A,D,-12.609576855976897,-14.096854394913702,9.549535976873912,14.343707646313137
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,3,0,D,A,A,A,-1.2717377092716218,12.64406912909433,1.689235006070163,-27.3981912263022
0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,6,14,5,0,A,C,A,D,-4.877813509804206,-0.5100073784366299,4.199056999601794,-4.0111832707563675
0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,7,14,5,3,A,A,C,D,0.7682407377261269,15.445713606729761,-18.193359376291497,26.241906193982654
0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,9,2,3,1,A,A,D,D,-6.2937468966458265,-33.13868645637414,5.585140409213934,26.780420949001044
0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,6,14,0,2,A,D,B,B,-6.979185732745826,9.637301020108774,1.919054565538491,-14.223835375099757
0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,8,6,1,2,A,B,B,D,11.357822696986952,48.623818532402126,-6.932203109313463,27.12042965969097
1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,3,12,4,1,A,B,B,C,-4.016561654548597,16.020601112079895,-1.032151393934911,28.947506670927766
