xb01,xb02,xb03,xb04,xb05,xb06,xb07,xb08,xb09,xb10,xb11,xb12,xb13,xb14,xb15,xb16,xb17,xb18,xb19,xb20,xb21,xb22,xb23,xb24,xb25,xb26,xb27,xb28,xb29,xb30,xb31,xb32,xo1,xo2,xo3,xo4,xc1,xc2,xc3,xc4,y11,y12,y21,y22
1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,5,3,6,2,A,D,B,C,8.564720588684768,-12.55187586716445,3.0869170910513954,5.967729660251454
0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,11,0,C,C,B,C,27.306034537115217,-0.6887167192780055,10.182970934512815,12.754772939225024
0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,7,1,7,4,D,A,A,C,-1.7082154949308626,-13.599024090025326,23.73249135292271,16.08914917849827
1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,5,3,2,4,C,B,B,A,19.347812731068554,0.562414528428815,15.523947885995733,6.837696876132885
1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,11,2,0,4,C,A,C,A,20.317331332674488,-13.437207051188967,0.03079753776320704,0.4902614390314257
0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,4,4,7,4,C,A,B,C,1.5175904649838388,-9.6400193034907,5.959266233371974,4.956856292866913
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,8,4,D,C,C,D,8.813068840511201,-16.5217614728349,0.6270014379278583,7.140801469436688
0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,2,0,10,0,A,C,B,A,17.1228637311826,16.053040670305535,12.545107148984506,32.59843965754695
1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,9,2,10,2,C,B,C,B,14.183228289289207,2.5480328399269547,12.349370655794619,-0.15371280691696088
0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,2,2,5,5,A,D,A,C,2.876858722926864,0.5052036988846957,-0.8226876029473655,8.564526637070315
0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,2,3,9,2,D,C,C,A,6.761305058738649,-7.7834824228789135,19.534902059564782,-5.5268320148754055
0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,7,1,13,0,D,C,A,C,5.386287432280427,-3.40211971273557,9.547960849525133,14.915843538719258
0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,4,0,13,1,D,C,B,D,2.53724955591364,10.024749656548716,1.239015317647271,4.863582652831473
0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,2,0,8,6,A,C,A,C,12.30445969645367,-7.680449996687309,7.234158311450226,14.69534908966432
1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,6,4,6,4,B,B,A,C,12.960839963026478,14.545925489182231,2.5077912299764424,12.542300560692853
0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,3,1,9,3,C,A,B,A,15.242628101342309,7.876465337807024,0.9237199858626371,5.801551349618881
1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,5,4,10,0,D,C,B,A,16.55015313908675,-14.061245639645964,1.4474403493025074,2.3697188960545708
0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,2,3,2,5,A,B,D,C,17.42240795465278,-1.1999116013787612,-3.6977695726029154,1.9582657918558315
1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,4,4,6,3,C,C,B,D,7.607279940537545,13.113836359651433,16.09089233894244,3.461380048693132
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,2,3,9,4,D,B,A,C,11.551312717457657,1.8955394005794255,0.9668209658217819,-7.375990251392307
0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,7,2,12,3,C,C,D,B,-4.15885648891914,-1.2304867016709609,11.436493973668735,9.15637594726619
0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,9,2,5,0,D,C,A,A,2.067041037918406,7.596110901775097,1.1446511956374188,8.778353804665766
1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,2,0,2,3,A,B,B,D,28.25996767373705,10.180531632076141,9.108337062571454,9.916683335626306
0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,9,1,6,4,A,A,C,C,7.689995213541783,6.801547320153095,1.9159118737937666,14.018037562676808
0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,13,0,C,D,B,B,22.097645270104643,-3.2581817989438115,-8.19005026487023,4.240194986836489
0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,2,1,0,2,D,C,A,C,3.111834108980232,-5.514689655405131,1.5529037090555495,19.554876130674568
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,12,4,C,C,A,C,0.9655876665076457,-1.4663991494397934,8.819295507385089,8.09243311914136
1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,7,0,2,0,C,C,A,A,8.8149661932762,4.620842997029989,5.1218991771118,13.010320124106176
1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,3,0,8,1,C,D,B,C,24.180317402945995,-7.63684497457151,12.999850376048034,17.437664410091745
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,10,2,C,C,D,A,4.4062615182426,0.7306132126086056,-2.295485606249587,-4.41789556189007
1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,8,2,9,0,C,C,B,C,9.61763612332047,-1.9392529854875908,1.893268317050393,8.121147074302554
1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,7,4,D,D,A,C,18.639958754415147,-1.1495107203077446,1.3252918079889489,8.09392841723674
0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,7,4,9,4,A,D,B,C,13.996500297019061,1.0148914790986283,5.61009173036479,17.22651821475899
1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,6,4,7,5,C,C,C,D,-2.7022565142005157,11.037619121523319,13.89019851037253,17.917779876988682
1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,4,4,7,6,A,D,B,C,12.949757380167986,1.107598697581345,-0.7739032597816378,22.77239504082396
1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,11,4,11,1,A,C,B,B,15.862190449071171,-11.857378362422605,12.210678729431397,2.6606106412933315
1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,8,3,9,5,A,C,B,A,18.120581799736236,0.6755050658346429,25.466245661594918,21.84846081248609
0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,6,1,1,3,A,C,B,B,24.450817900325244,0.2775418951218428,3.1171320779958687,13.265530246266813
0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,4,2,D,C,A,B,4.7357030639294475,-0.569568379352626,-7.05118478855269,5.940078424565448
0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,10,0,6,1,A,D,B,B,18.924333343261804,-8.834801671924117,22.61141758833362,21.792146546919472
0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,4,4,6,0,C,C,B,A,20.422951598496837,3.6805533911343096,19.877389491365676,-0.16474555065950636
0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,2,11,2,D,B,A,C,-5.654590940968975,12.711598971009868,8.945857848952347,14.175530182720674
1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,5,0,11,2,C,C,C,C,13.144844095521387,-2.593431594833657,16.910609435220152,7.728671141530914
0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,3,2,4,5,C,B,A,C,8.538445955119673,1.9420303028261974,3.885302459633849,10.30814342057944
1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,3,2,4,2,C,D,B,C,10.797198990211811,-7.896645277701077,12.575810943178599,17.642198881778683
1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,C,D,B,A,20.161724563898233,-3.0707331150073527,4.495280534632176,-3.1646291742283026
1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,5,1,10,0,A,C,D,B,12.599899318203748,-4.6647268234389925,18.649324484247934,8.398632994511473
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,3,0,C,C,B,C,-0.494386948960333,-2.2047449438974707,11.249820589020453,8.879726668086088
1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,11,2,11,6,B,C,D,C,4.799688665265024,9.000440356098663,-0.3263801062947197,0.03867884365555163
0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,9,4,6,0,D,C,A,A,11.603453233311614,-0.39976152199033715,12.800546316504477,12.254090114235101
1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,4,12,0,A,C,A,B,19.14434229993104,-9.632984637107466,20.344072172009938,2.2810191173084693
0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,8,1,1,0,C,D,C,C,17.641317258033116,-19.6175639425169,19.197560414888763,12.423348036568902
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,7,0,1,4,A,C,B,C,3.737309616045743,-3.9710479045630565,2.352803811952054,7.526267676899954
0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,11,0,1,6,C,B,A,A,17.0198546509647,5.181290379316202,-2.3097502764032383,6.403894492845521
1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,3,2,5,2,D,A,A,A,20.638672052309314,-2.1010467294516575,-0.3452782145489941,0.12244758941352729
0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,3,D,C,B,D,1.798544807918223,-7.0077340254703095,-0.5822757345452771,21.854400773824203
0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,9,1,13,6,A,C,A,C,13.022453350401396,0.12486753049825694,9.07219362291652,28.287658546841016
0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,1,6,5,C,A,C,C,10.821117327018822,-2.386283500606871,9.420885563616295,2.4244733476709155
0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,9,0,1,6,A,C,C,C,11.326274885865233,1.131964576723584,-0.7488015090774542,3.565171906860296
0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,4,1,3,2,D,D,B,A,14.914043951951932,-2.3682211768202848,5.0851247851951396,10.176157182208344
0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,8,2,2,5,C,B,C,A,17.35538082236349,12.204761418088696,2.8442069931338416,12.929656534868585
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,6,3,2,3,D,B,D,A,0.17029496314265358,-0.9541972522442854,-1.6627871796631748,15.04394657017026
0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,6,3,7,1,A,A,C,C,16.64259985951572,-16.845285735771228,11.453696602502244,13.268401692850123
0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,11,2,1,2,D,A,B,C,8.956776673457721,-14.386954817528157,5.96378680006076,17.864207665770724
0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,8,1,9,2,A,C,D,C,-0.18413988363478673,-11.408771324089669,8.844853560049883,4.729549095510985
0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,6,1,0,5,C,C,B,A,11.942865249798322,9.10099814983415,12.684851946526084,13.111214911219182
1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,2,0,13,5,C,C,C,C,12.52868582491309,12.031434821972294,20.10960696999622,7.118601505540712
1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,11,0,4,5,D,B,C,A,18.64992314531457,-0.6288172527133518,7.675337813901827,3.516213645890682
0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,7,1,0,3,C,D,B,C,14.561656104949952,-14.10151889782776,0.5822790812190417,19.226624915143702
0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6,0,8,2,C,B,B,C,4.205501275561691,2.9178384319625006,13.406067504163786,3.568856552690138
0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,3,1,3,4,A,D,B,C,9.27824282260412,-14.464453042183774,16.46223290772817,7.427640325346831
0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,11,4,4,4,C,B,B,B,18.566510121061057,-7.128261712897634,-8.71348623425761,16.27042619636168
0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,7,4,5,4,A,D,D,C,8.591843267211495,0.5886942952079013,10.04739594951534,12.848886277229939
1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,2,8,2,B,A,B,A,16.081623798864126,-0.9258938557728347,14.219801517289634,7.849667202492944
0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,2,1,11,3,C,A,B,C,8.290273810854604,-5.149861098068296,8.490316107627141,18.498407396421353
1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,13,0,C,C,A,C,10.966871292247403,6.8808422381822005,12.899390168630443,-0.007814234619358373
0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,3,3,9,1,B,C,A,C,-5.663242930559324,11.995314189792293,1.7147635329979738,24.415093706607205
1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,10,0,1,4,A,D,B,C,27.51751070194418,-10.603656412020705,11.22171198411043,7.093492843693657
0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,10,2,12,4,D,D,B,C,11.045672092822482,3.7434865188099216,2.8767291017521472,16.9528573949517
0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,9,2,D,C,A,B,2.2055976512016513,-2.746577199566978,7.771793798219948,12.228975269408636
0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,9,4,13,0,C,D,C,C,11.678221923677045,-14.862658396790314,3.347495653862101,8.101946672984234
0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,5,3,5,5,C,C,C,D,6.101120938419569,-7.823289913711511,6.575167727007764,15.402234652750373
0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,3,2,11,2,C,D,C,A,11.318157910351133,-8.577360357827542,12.022310929698284,-7.320178941286635
0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,11,4,12,5,D,A,B,C,8.788248610266125,-11.371563164502296,7.96715630240173,5.240060108519414
0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,2,0,6,1,C,C,A,B,11.639114162533435,-3.546729947771414,15.289178707066256,-7.605539104082706
0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,8,2,12,5,A,C,D,B,8.016886465975713,-18.71726238798545,2.1346353421544553,19.807065679581505
1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,9,1,13,0,C,C,A,C,16.31917566151259,27.624642953122297,12.078699213668314,-0.10713458368155848
1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,7,2,7,3,C,B,C,C,20.858727605784335,8.986353117583356,8.561204775619222,3.2675704214825614
0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,2,1,1,C,D,C,A,7.6175216297094295,-15.739212154963452,10.799256078417248,-21.263209034148353
0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4,4,10,0,A,B,A,C,7.325815794391868,6.9108155933837105,3.6941931726663286,14.699269854423935
1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,2,0,1,3,C,C,C,B,12.902848861157663,-15.179920480117834,0.7364978898804484,-2.9799887883967804
0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,8,0,12,6,D,A,B,C,26.875614411729433,-8.025732818679803,-5.392091972754147,14.357245735954015
1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,2,2,10,0,A,B,B,B,18.57807062559594,-2.877811043562599,12.299592811019878,12.92354946763356
0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,8,3,12,5,A,C,C,C,15.602169439132899,0.6403808164314411,0.409051998811373,-3.6814931407287306
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,9,1,2,3,A,C,B,D,4.737184614561499,-11.629043222604329,9.409867190625679,30.133497858378895
0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,6,1,5,1,C,A,A,C,12.19294732168437,-2.3447907679309195,2.069137929134067,7.859384498918505
0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,2,0,3,3,C,D,C,A,6.076355467525587,-4.9106337350721185,6.505681399490928,1.9848088173364982
0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,7,4,2,1,C,D,B,C,5.033222079227027,1.4023364273606367,12.30940400607303,14.433674426627988
0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,5,3,11,2,A,A,B,A,18.292229159464913,-9.407378005630806,4.134654609456286,13.831229662237126
0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,4,4,0,6,C,C,C,A,-0.42558549517219657,4.049914287715349,1.9664520802531174,-1.3597422130035843
1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,A,C,A,C,3.8915149189172857,8.036821221807928,9.30025113333029,21.406465774861054
1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,10,1,7,1,A,C,C,A,19.626411813716025,-2.030807946695924,14.364670727517801,1.4980323253485652
0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,10,1,9,3,A,C,A,C,14.07315157172933,9.5374487117174,13.530615204124816,17.839151556107552
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,7,3,9,6,C,B,B,B,19.67584860335489,2.7708486981751133,-7.2996719858900425,3.298807909488186
0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,10,0,12,6,C,A,B,A,16.526156472050296,-8.009442640414905,-13.692885010927048,-2.1206088028997794
1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,7,2,13,2,D,C,A,A,20.814794287283387,1.1017332376909097,0.37887909721056734,9.101382499354516
1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2,9,3,C,C,C,C,8.31132007606235,4.638486611783232,15.766349080162154,7.473869624638093
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,7,4,13,4,A,B,B,D,7.2598717140297175,-7.246161108468149,10.460760264690864,-4.487351353433892
1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,11,2,0,6,A,C,B,C,4.707042303459996,-7.219033008309714,11.215589380962193,20.744082813924233
1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,6,2,1,3,C,C,C,C,18.154066281932504,-7.67629764924226,13.161544339244134,7.146789195540382
0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,5,4,11,4,A,D,B,C,19.76722638285575,-6.337932212673299,6.4368260479687915,1.3004013842154847
1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,7,0,2,0,A,C,B,C,8.868067031865657,2.786992342329444,-4.4589550038526795,13.561931629195497
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,6,3,7,1,C,D,C,C,12.014571887048104,-26.933274927161925,10.50770397062755,-7.629375211710389
1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,5,1,0,1,C,A,B,A,15.271095731411986,-10.565137994790838,13.561230973885795,-12.84534200852464
0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9,4,0,5,A,C,D,C,9.7023235862003,5.522303473639172,14.950702067656783,-6.8344233312574625
0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,6,2,10,0,C,C,C,C,4.804882463590651,-5.054830241789942,8.87225043692143,8.310806071696707
0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,5,4,9,5,A,C,A,C,14.877576118841827,7.638917867069405,13.74525374413248,3.625109317502223
1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,12,5,C,C,B,C,13.19305142009981,8.013813927483865,9.090279392872231,-5.746157217578604
1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,11,4,5,2,C,A,B,B,14.81465732134657,-6.69176614711653,2.6767068338388365,1.1464456477176692
1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,9,0,10,6,D,D,C,C,10.22694355200377,-13.070437235253857,16.495412771626164,-3.5737431415086833
0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,5,0,8,6,C,A,B,C,11.70883391037796,-10.671401623565481,-2.8934681774337636,16.316670196717574
